id,user_id,begin,end,scooter_serial_number,rate,season_ticket_id
1,1,'2021-03-01 10:00:00','2021-03-01 10:10:00',0001X,0,1
2,2,'2021-03-01 11:00:00','2021-03-01 11:20:00',0001X,100,null
3,3,'2021-03-01 12:00:00','2021-03-01 12:05:00',0001WS,750,null
4,1,'2021-03-15 10:00:00','2021-03-15 10:20:00',0002X,0,2
5,2,'2021-03-15 11:00:00','2021-03-15 11:15:00',0002X, 750,null
6,3,'2021-03-15 12:00:00','2021-03-15 12:30:00',0001X,1500,null
7,1,'2021-04-01 10:00:00','2021-04-01 10:07:00',0001WS,0,3
8,2,'2021-04-01 11:00:00','2021-04-01 11:30:00',0001X,0,4
9,3,'2021-04-01 12:00:00','2021-04-01 12:10:00',0002X,500,null
10,2,'2021-04-01 12:11:00','2021-04-01 12:21:00',0002X,0,5
