id,user_id,begin_date,begin_time,end_date,end_time,scooter_serial_number,rate,season_ticket_id,promo_cod_name
1,1,'2021-03-01','10:00:00','2021-03-01','10:10:00',0001X,0,1,null
2,2,'2021-03-01','11:00:00','2021-03-01','11:20:00',0001X,100,null,cash1
3,3,'2021-03-01','12:00:00','2021-03-01','12:05:00',0001WS,750,null,cash2
4,1,'2021-03-15','10:00:00','2021-03-15','10:20:00',0002X,0,2,null
5,2,'2021-03-15','11:00:00','2021-03-15','11:15:00',0002X, 750,null,percent1
6,3,'2021-03-15','12:00:00','2021-03-15','12:30:00',0001X,1500,null,percent2
7,1,'2021-04-01','10:00:00','2021-04-01','10:07:00',0001WS,0,3,null
8,2,'2021-04-01','11:00:00','2021-04-01','11:30:00',0001X,0,4,null
9,3,'2021-04-01','12:00:00','2021-04-01','12:10:00',0002X,500,null,null
10,2,'2021-04-01','12:11:00','2021-04-01','12:21:00',0002X,0,5,null
